alpha phi1 phi2 phi3 theta1 theta2 theta3
-1.10951851839946 0.0488804710159259 0.362738026198318 0.245378404364043 -0.117801536520656 -0.0813534958648237 -0.0111420065651745
-1.15388047666019 -0.00740105851044038 0.371502159862739 0.280189459695026 -0.0834252569497163 -0.0894933946120013 -0.0240727730289312
-1.33569962937242 0.0267750981224141 0.338344519041464 0.222993056167678 -0.0969898804007048 -0.036455451865955 -0.00391520349873511
-1.31779525348317 0.0379121130460786 0.32622363453336 0.228870195066275 -0.0944690801996687 -0.0357275262753975 0.0274836917510336
-1.27793163182723 0.00972992384359234 0.343792600719463 0.253130832197965 -0.0689131420613954 -0.0505137392694257 -0.00816474652923924
-1.24959135285659 0.0267599261478857 0.346604418045207 0.240295990339702 -0.0978369291924938 -0.0516259109250905 0.022052219269657
-1.15805832463937 -0.0292674950609373 0.390954028405187 0.280767363029134 -0.0281781176119137 -0.100442437832831 -0.027663863473413
-1.0688734558239 0.034039479144367 0.380380863562852 0.257292675519112 -0.122064007787274 -0.110499087929263 -0.0175218967914516
-1.40657683312016 0.0158926956558794 0.317800986250118 0.233139496225179 -0.0781080140900501 -0.0238395835479557 0.0172585504057327
-1.14486337776333 -0.00284820923069726 0.359764831743347 0.290355879539555 -0.0884273443503074 -0.0642412088137176 -0.0632409449636661
-1.25127389579698 0.0175406817128994 0.364854302488371 0.232520371068696 -0.0789090087672488 -0.07713180397813 0.0241846562484045
-1.14761912607011 0.039159496170991 0.350595958335385 0.255065110713267 -0.093176354974245 -0.0597360457549793 -0.00931086758893788
-1.12869259581011 0.00518963581569984 0.362531505459951 0.284443541677584 -0.0732068389652301 -0.0775859420633455 -0.0519405325097803
-1.25249738219216 0.0159512229518582 0.331000834788421 0.267984814392027 -0.0820579042644701 -0.0462965708000725 -0.0258422288519858
-1.20226934259981 0.0125933493765738 0.39243657760037 0.224541411996924 -0.0852749835898735 -0.100313129274194 0.0172119450784098
-1.28683745493578 0.0289863071670323 0.357204998671934 0.220206197443084 -0.0975356441780933 -0.068356493124157 0.0365605629771356
-1.28595713298223 0.077582399666696 0.319753659615649 0.205568579504423 -0.117507926539029 -0.032703821623553 0.053398134238266
-1.18128101616411 -0.00729751670893913 0.368861769069763 0.273844218528866 -0.0782783154438177 -0.0774303653104746 -0.0320396334013729
-1.12036983448245 0.0508330793528558 0.357535331466755 0.246008653292014 -0.13813777583057 -0.0639211133368843 0.00981902699700072
-1.18503295403785 0.0127886704233056 0.35517910472736 0.268236829622899 -0.0869383572205461 -0.0756265112870955 -0.0255890220394647
-1.16920478414549 0.0178134960980024 0.323033080149141 0.298102305677697 -0.0914859243942569 -0.0354307868078315 -0.0429042718655766
-1.23985794880718 0.044473103806308 0.317742249779653 0.255430034680512 -0.106904130514453 -0.0279869541616719 -0.00988707984275092
-1.2571430715101 0.0321827097128554 0.339389465099522 0.242186154583916 -0.0883722448662668 -0.0539176850561548 -0.0175311353017467
-1.15527504259957 -0.00765136034738 0.367111784925936 0.285732432407131 -0.0955365152233816 -0.0662416150249481 -0.0576427216977505
-1.1526758864391 0.0312762383401871 0.344367744312214 0.27156890234668 -0.127396714763599 -0.0533914102299484 -0.0363009487656255
-1.23450004465458 0.0251916965339233 0.326513838675582 0.26798117485804 -0.103394577723275 -0.0429970984658653 -0.0224087202952121
-1.16200982097394 0.0678662428697332 0.337491380684448 0.234049642275146 -0.123346982611551 -0.0493216714843338 0.00397367660644067
-1.14180058674811 -0.0151504846049185 0.375616233818387 0.284845804137593 -0.0623850680002933 -0.0926881553081643 -0.042534743507175
-1.19171723105616 0.0476045440844076 0.336855114021213 0.246494442087568 -0.114624920000677 -0.0642059422717288 -0.00569701145077382
-1.12783193075785 0.0286310317175442 0.353000189178143 0.268445845348621 -0.115459752194461 -0.0479134505156653 -0.0144949209136575
-1.11097616988985 0.0469215624309606 0.349497843426539 0.259809768708361 -0.124373532255923 -0.052969775740225 -0.00437739591312267
-1.33450265895585 0.0381800461298173 0.306161382751167 0.244621893338321 -0.0820271759407348 -0.0108189579391869 -0.00628881836784343
-1.23556703638171 -0.000916841671216213 0.346330357144898 0.273065086252394 -0.0726395652619954 -0.0649701012309184 -0.0267320549988623
-1.2264203515279 0.0392131112577235 0.367383508564872 0.21591924847776 -0.099509770648189 -0.0795515992559182 0.0205816933139426
-1.17829592747367 0.0490249183611512 0.33924554593576 0.249628850706985 -0.115458194094495 -0.0589162592429439 -0.00120113140874207
-1.29504166822783 0.0264101424999685 0.349161354676003 0.224426727745075 -0.0921101139243559 -0.0452946883401468 0.0286298222103718
-1.23185738943512 0.0283860334352063 0.342670967040007 0.249274333156965 -0.0965035736117445 -0.0511815525002571 0.00679710850696104
-1.18144535172514 -0.0233666730529737 0.363236921401029 0.296211169713501 -0.0696495537606573 -0.0655035507927856 -0.0370978436430421
-1.29916399149911 0.0203710316886046 0.348618912243036 0.232292746822327 -0.0914523871539238 -0.0630931072049822 0.0158613415561042
-1.29347002034492 0.0250537011528012 0.336540864234906 0.23847799101437 -0.0772962274574602 -0.0462896273391749 -0.00433613125332751
-1.2032269776677 0.0350537730650874 0.352560551577357 0.240487734990811 -0.104763518426505 -0.0621277377928879 0.0197450866256604
-1.4663491093745 0.00567127964775198 0.334298610897716 0.21412830888225 -0.0833316091223885 -0.0573410121176035 0.00831113051048508
-1.42476835149178 0.0570711650151074 0.31914940773866 0.186112012131361 -0.0992344020046259 -0.0171468315062737 0.0632187239480373
-1.15749002364203 -0.00449874683414193 0.338121602041459 0.31032578116696 -0.0723092254125505 -0.0456889776985362 -0.0868760144965087
-1.19906099541609 0.00942803552505657 0.369509115301937 0.250265687033122 -0.0867111834608599 -0.077472966540103 0.005782682956541
-1.13795692535985 0.0174562858256034 0.374798717527554 0.257603396076774 -0.0816618472157399 -0.0694318128328518 -0.0111525576938199
-1.18170548329766 0.00862284474269677 0.335503860743967 0.290488020720116 -0.0674296056413897 -0.0562637634949093 -0.0499121107518611
-1.21468294466609 0.057872049447381 0.340262799558723 0.22521322989405 -0.10728148253746 -0.0398060017248878 0.00359414357800641
-1.10817712082294 -0.0327502312331571 0.368922725645498 0.321371954427495 -0.0402053760691228 -0.0719492806351092 -0.0697731592793604
-1.22284248927187 0.0567896881865044 0.332488558320828 0.229907509565352 -0.113050946494901 -0.0325814847210903 0.0278864719260986
-1.22266349685009 0.018929789008213 0.37043127637309 0.232195844780574 -0.0985649886739623 -0.0706420648881869 0.011438918531758
-1.1939525621001 -0.0161974095928723 0.372322540983854 0.276573139668442 -0.0753000399726154 -0.0851798607805781 -0.0386685919810011
-1.30479642080008 0.0311537542834095 0.304965164503569 0.260299725627715 -0.0926351192635011 -0.0262621035329662 -0.0120906976857904
-1.17039994373391 0.0203004971912655 0.349402077427307 0.268107794760307 -0.105416047405982 -0.0666558088126674 -0.0344005802761616
-1.3603614723617 0.0377484497542195 0.351313377936913 0.192050547480047 -0.0930935891527031 -0.0500528642453955 0.0477237149286111
-1.26964715653346 0.0385780897840457 0.311993273318577 0.25636441608296 -0.0985917002385833 -0.0181718681168539 -0.00590942440479905
-1.1804772692384 0.0618810704560201 0.329153489037501 0.244795909750502 -0.109697972073905 -0.0423944622112009 -0.0107085699043714
-1.15025172671179 0.043321545832747 0.340980041317391 0.260867884412894 -0.119420275647718 -0.0621084745834001 -0.0150705392160998
-1.26938397884774 0.04448916430268 0.297420531944889 0.266795138521831 -0.106514561509343 -0.00680555571063292 -0.0310048025179905
-1.10182661388884 0.0441024653929517 0.386101705248896 0.230487498902975 -0.120568831522444 -0.0973670087187411 0.00875155278143664
-1.25189295845309 0.057183579345768 0.327242523362732 0.23048580403533 -0.118863533349296 -0.059961226590866 0.0220528053534493
-1.17467867056946 0.0091441632030442 0.360952298463311 0.266041066043457 -0.0704445071824467 -0.0570765217682909 -0.0474407226419322
-1.26264475282187 0.014716346188731 0.342050752887134 0.253138636044846 -0.069989290294548 -0.0579194328198928 -0.0097880155563314
-1.21892715131004 0.0455054429320435 0.364549367863457 0.213962990629654 -0.123932101227228 -0.0767211060162232 0.0248278929985961
-1.30877523020233 0.065948351623693 0.330461587076308 0.200527422353833 -0.108736973117536 -0.0282936751375379 0.0439622387641435
-1.14043178583235 -0.0158674522454726 0.380269352183221 0.283671713231222 -0.0752323669267432 -0.0937163113520738 -0.0438315791047454
-1.23121016031357 0.0346797906308789 0.351191327697099 0.235335816707374 -0.103093094185222 -0.042123730518908 0.000411333726380581
-1.18701090517974 0.0220537493493461 0.364790281220135 0.247306086533565 -0.083238765936341 -0.0767654511546405 -0.00887333418060021
-1.23282449205849 0.0221301826934391 0.359624122407915 0.237106413616612 -0.0962316022663722 -0.0589235677840371 -0.00249752036850585
-1.19967702021887 0.0464252275632583 0.353568742997697 0.229413954559764 -0.104621309142722 -0.064456541041978 0.0244431551380149
-1.28586283929813 0.049696141740163 0.310023157637061 0.244494972613034 -0.106607686523662 -0.0168171564673438 -0.0179914178969423
-1.24903022900114 0.0248302505925259 0.325492959760312 0.264459944419611 -0.0972911655462863 -0.0380038177263774 -0.00799281131809051
NA NA NA NA NA NA NA
-1.23825765592187 0.0289090597838266 0.360161352862483 0.228541951464427 -0.0964025695805012 -0.0669880670433127 0.00111406352182686
-1.15054861597148 0.0121368498120278 0.384757509056969 0.247254410264298 -0.0937807128072476 -0.0922606141825393 0.0195412459127147
-1.25963154006528 0.0932636394895836 0.28375433352028 0.234576820832633 -0.115417081176381 0.00636644918935746 -0.00810492647379916
-1.27144512126725 0.0417915306053107 0.332602235898107 0.233534315540872 -0.0981679637802212 -0.0354396081699384 -0.00294985524724496
-1.21097009417547 0.0142239829370015 0.364573149383584 0.248407515522356 -0.0763592385907199 -0.0739859504603246 -0.0018134677949176
-1.17584258858986 -0.024058960316561 0.365843897074317 0.295879588912711 -0.0776088564776122 -0.073418771212999 -0.0490311334678797
-1.16474608273533 0.015539354829484 0.337002564733669 0.288185831092113 -0.102122890613075 -0.0503201999983697 -0.056049621084063
NA NA NA NA NA NA NA
-1.29307373178708 0.00111349570395307 0.347097616963327 0.250987004710821 -0.0621135457551721 -0.0495582479381543 -0.0233862847571321
-1.17296964496825 0.0566657377870617 0.338953870814711 0.241518250423794 -0.122589015449704 -0.0364699458775726 -0.00324471868150556
-1.22211537190244 0.00159455389690035 0.375362852344457 0.245078668959766 -0.0819281434883307 -0.0810780864475812 -0.00078302565671648
-1.25121366307412 0.00303789447188067 0.360485257561163 0.248939667391637 -0.0541404619807085 -0.0711862644379587 -0.00533817734973431
-1.2005979986541 0.0236263231004835 0.336471883019264 0.269693744157841 -0.0976832042906485 -0.0489928512993373 -0.0295939495409307
-1.20759400249169 0.0285895833402192 0.365485452472085 0.230578110310846 -0.0950794103930573 -0.068280099016818 0.0234756594375357
-1.2086430994034 -0.0323593539011681 0.349088830654644 0.310334283218606 -0.068587857893194 -0.0605371123730071 -0.0546071323328131
-1.3356270717568 0.0261609120189813 0.319663688169137 0.244044547434986 -0.0930583505219085 -0.0291480895560196 -0.00266341173110886
-1.2362233149697 0.0659073620418838 0.341899264669369 0.210081857067821 -0.115504715675448 -0.0506219923645483 0.0125482158739365
-1.20095845312447 0.0208138838026238 0.363325531651401 0.244772775707391 -0.0800993144505863 -0.0585414524526396 -0.00549074835170297
-1.28883975677111 -0.00359045213293931 0.365136320338638 0.241102262167786 -0.0767697900614955 -0.0898716162260587 -0.00387812522419901
-1.22879145887185 -0.0191706926784715 0.362020999533519 0.279206181317235 -0.0492353583151507 -0.0685068992285187 -0.053733622825141
-1.19406245395897 0.0367315611589385 0.340341603162104 0.254124811318541 -0.0962499466571518 -0.0349964986683478 -0.0150464513463853
-1.27330855285241 -0.00255625217698834 0.365081785661987 0.245616290332435 -0.0732463575561621 -0.0838490297884539 0.00653584974199044
-1.18609344969812 0.00100214067403809 0.350171873857474 0.283738811442229 -0.091596640889442 -0.0596099234768819 -0.056414262852259
-1.37928234764991 0.0585408783516893 0.339776946610166 0.178634860008971 -0.0997436137092696 -0.0634667381694198 0.041942166607541
-1.19847787484122 0.0193054564828833 0.332054109208937 0.277005791869824 -0.0865817037350155 -0.0368503133953243 -0.0289282367222826
-1.21022830472125 0.0263990166276733 0.342718416244352 0.258482432958403 -0.0901693376815359 -0.0583014219185128 -0.0304883246248166
-1.28523986740537 0.0188277133485779 0.344635003379683 0.240260723806575 -0.0772399598855835 -0.0695279734684828 0.0141556089670127
-1.17322017349396 0.00506720287528021 0.359205751650837 0.27291091603533 -0.0780500817970984 -0.0832541010379736 -0.0217300728990518
-1.2372925089215 0.0314947757376548 0.357314230361777 0.231012013855382 -0.0949052376856199 -0.0634257009092848 0.0129377140372933
-1.1817679122518 -0.00466267465611369 0.38725888008687 0.253692069081476 -0.0793762740235629 -0.101317883686631 -0.0105298155410341
-1.11232640902569 -0.00239381840847638 0.381812345733181 0.277313155258857 -0.0853347486256015 -0.102733574047308 -0.0315983118832971
-1.22258579352977 0.0267522967112227 0.361193085860639 0.233558470341546 -0.0883529079014547 -0.0703201483622611 0.0126392685651469
-1.32676205838358 -0.00697555954875472 0.332376831684223 0.264953367030029 -0.0524574238368943 -0.0367694640896532 -0.0325350000843843
-1.08840063195152 0.00848002267717536 0.391443645025378 0.264763980365897 -0.0845105988482418 -0.0996519542619946 -0.0281727661330774
-1.1066655753276 -0.00288788117569818 0.393620613114194 0.269498014118432 -0.0768966609853534 -0.128522162809215 -0.0259656642404537
-1.24868757396848 0.0159403725467314 0.312217568795656 0.286143761837244 -0.0730409579950641 -0.00919233509977168 -0.0486213961393425
-1.28495009357681 -0.00758475423145976 0.353228477257367 0.258921004887349 -0.0713453232517558 -0.0900243297094891 -0.00773866247580734
-1.23655802580658 0.00454237958650683 0.358585482501694 0.255805102402099 -0.0753399595302273 -0.082485043852168 -0.0104730556742932
NA NA NA NA NA NA NA
-1.17564213765695 0.016108639573638 0.373558696565678 0.248763924587062 -0.105125241288676 -0.0861788495123808 0.00583776407201783
-1.12649814872856 -0.0113937097108127 0.362862232386996 0.300874254156693 -0.0698690597118002 -0.0820180293054532 -0.0625744044295432
-1.11182984453251 -0.00164944077749878 0.376454562205364 0.280618502238851 -0.0834520434231475 -0.0760920109867317 -0.0318853188962524
-1.24582830164017 0.00443182910416702 0.35115191668152 0.259881101254235 -0.0753607870089294 -0.0736066017288571 -0.0181353945785278
-1.37273094107078 0.0215787935780646 0.374848929124866 0.182598456416357 -0.0772349691796832 -0.0771520087424976 0.0586656702545359
-1.30804966793212 0.0110504651150077 0.334338194315694 0.250205056788485 -0.0722685044279147 -0.0466491745813458 -0.00896573663132855
-1.09905684882973 0.0425276421751661 0.37110045541415 0.248452978331315 -0.124868274744701 -0.088677855361987 -0.0158647281356285
-1.08131507793451 0.0127220805186286 0.379398798361376 0.273169161848941 -0.0855701741857555 -0.087998269322823 -0.034431999394783
-1.23861408110273 0.000553121768467537 0.353908984294001 0.262749671337054 -0.0795318881215335 -0.065788008686409 -0.0112039535410829
-1.22735266015437 0.0197510606981525 0.354477331434981 0.24728939319768 -0.0895513458637279 -0.0636637995760475 0.00586690159463076
-1.17864910819098 -0.00105222348543583 0.354269175099294 0.283775373416706 -0.0575390246031545 -0.0687746507821019 -0.0359003733546631
-1.19737392962837 0.0280797352399389 0.374617217673933 0.229303730396124 -0.0910354643433736 -0.0835950564263554 0.0240137524354865
-1.33466820591801 0.0527484778760443 0.324665979770847 0.21269182528381 -0.102190380473501 -0.044799961457061 0.0208780866213818
-1.30705439302704 0.0574402111146276 0.345555704606016 0.195779562544792 -0.112584984155417 -0.0537257032843306 0.0522838785243795
-1.132691006691 0.0516298387848327 0.351285264329565 0.246299953534813 -0.107853704217563 -0.0485288013741729 -0.0072271572747546
-1.10771123592107 0.0261512352296775 0.358135554784075 0.273608705768178 -0.0836376553435304 -0.0745524166559817 -0.04256047561234
-1.29588786710265 0.0473893262401762 0.346307797686574 0.208150471093211 -0.101002082202314 -0.0655064117469154 0.0381556770705709
-1.15202780992459 0.0360347497984769 0.36360747326948 0.243318305152679 -0.106131170039538 -0.0630903550484766 -0.0122049317556193
-1.20200592122665 0.0334180030145475 0.379547119452837 0.214747667814006 -0.0833448226547983 -0.092077744318283 0.01893712631597
-1.32936176497976 0.00697412928966517 0.353409970642069 0.232928716056511 -0.0663716556821113 -0.0734471679414227 0.00808872547547766
-1.33332920159138 0.0627172931933882 0.332281553930629 0.193860859367103 -0.116269573891308 -0.0241621783073291 0.0417635091643324
-1.1885502484722 0.0376543472875507 0.347466177558926 0.247697938064557 -0.102987333700627 -0.0618392948578736 -0.00515961234965124
-1.30000321241719 0.0422859270632012 0.330896700125394 0.225828041914309 -0.112449230832831 -0.041467755821027 0.0162412033028565
-1.23674222214036 0.0515026202843865 0.368005868579547 0.200714484285806 -0.122167034746393 -0.0689015453846883 0.0377501703872101
-1.19686385652308 0.0382704044800499 0.353687105541626 0.239218464129595 -0.114746344186815 -0.058003369980648 0.00012798615704025
-1.2767198710854 0.0282936856152961 0.321721077828231 0.256313772741786 -0.104789802837189 -0.0323978171274883 -0.0216144113239254
-1.14039068077044 0.0525646418131293 0.351105533357887 0.245661079029128 -0.113634264367039 -0.0651394460235088 -0.0348774279587132
-1.17014444299531 0.0305497199459383 0.333750563124201 0.27407430945315 -0.0996612821502948 -0.0384630544173877 -0.0356493913606935
-1.2778339872929 0.0339970378823192 0.314964799747523 0.259746053775941 -0.110369835849529 -0.00888814671237849 -0.0312174238660128
-1.18485157895378 0.0531138473817227 0.361339085003437 0.217833218158437 -0.123061231039676 -0.0617020276684101 0.0322592121692645
-1.24083998737212 0.0526824165474403 0.33635566990079 0.229309746259292 -0.100823291549468 -0.0325639623640418 0.0173620706036074
-1.33931150850247 0.0277350437611708 0.322727886213522 0.237519677094977 -0.0812572558572802 -0.0414508322207816 0.00747749408048322
-1.27871168367339 0.0492948349557146 0.348965700344012 0.209429459910411 -0.0873959173976688 -0.0619286321830975 0.0300816928778706
-1.13866500476443 0.0435713096664909 0.318579441095642 0.28516330875083 -0.111404969183566 -0.0315379132347869 -0.0621039398212848
-1.19438916125642 0.0190630827060617 0.363691455804468 0.248459033261026 -0.0984567315918618 -0.0692028113214995 -0.00652257624620553
-1.14315275352812 0.0375041906401039 0.367389892859257 0.24204816517097 -0.0953545950411452 -0.0729716118644606 0.0138941588091187
-1.17280241738211 0.0451933389282072 0.367481432616912 0.223824262950267 -0.112494890430612 -0.0630115612406946 0.00636698864352403
NA NA NA NA NA NA NA
-1.23572728313909 -0.00404053949559943 0.367371090287592 0.257022454152315 -0.0629735981832637 -0.0681836384739198 -0.0139072004844414
-1.25144270714681 0.0246025418098181 0.35886438751853 0.231644784555518 -0.0787185376457158 -0.0705940234435522 0.00884463862781622
-1.2455681691567 0.0655566279090665 0.339502131176442 0.21262639668163 -0.124002241386441 -0.0539540727043312 0.0420364919643316
-1.30305520756847 0.0279009473144451 0.349897023364435 0.221164370680566 -0.100587615321823 -0.0512021331085298 0.0120508344491222
-1.18032141914037 0.0517309436687427 0.30176753152261 0.281806761303699 -0.115764383954165 -0.0224332174764022 -0.0400835187990245
-1.12823508428211 -0.0120664656453343 0.384680133648523 0.280257246897548 -0.0801861462082217 -0.0905294384095153 -0.046672631008271
-1.22401854648444 0.0199669273920771 0.315401036872432 0.287320075873718 -0.0879403516055911 -0.0234951777064532 -0.0396977024299379
-1.17581639957942 0.00544607827987908 0.373708217093909 0.257668057864029 -0.0663185439376562 -0.0912673921786017 -0.00724850281823157
-1.17300130825575 -0.0115401187816637 0.398713188870701 0.251349079855629 -0.0704201633290314 -0.117549681680686 -0.00745247250205322
-1.15717753810659 0.0536185033162833 0.354342305315326 0.234306387352805 -0.124859713077762 -0.0630375713277576 0.0187866832961188
-1.26521490536159 0.0632250074226952 0.307744065051231 0.239124267228446 -0.13272754215691 -0.0164295626555251 -0.00222882001669676
-1.17011423462416 0.0305364467428356 0.358052939429527 0.252325520735438 -0.0963454749703799 -0.0776307434037776 -0.00914524704660089
-1.18130477437387 0.0548104919145251 0.376713707342226 0.203543421819739 -0.104921312399923 -0.076737086860684 0.0455041370243324
-1.25017492388144 0.0184007989492195 0.337834117482453 0.25920640180389 -0.0971052973131404 -0.0531542083525178 -0.00697743226366947
-1.27046966555644 -0.0084680185670845 0.35090034038062 0.268603188474487 -0.073474966035967 -0.0590492333232788 -0.0261596117991112
-1.13166636026704 0.0575662244724233 0.296795696096883 0.296932343463454 -0.127539228730138 -0.0150647027183057 -0.0661287747264777
-1.10397309884864 -0.0195915639021104 0.389778527929515 0.288765407459914 -0.0930406356893441 -0.100186370334062 -0.0374258658978041
-1.24246086613694 0.0304407133448174 0.357575657320147 0.2295634824184 -0.0998280600805367 -0.0698074914672292 0.0114319086732063
-1.14417783818706 0.0153990340823346 0.372820744762631 0.257474649342287 -0.0821329094445575 -0.0951553543894884 -0.0118336949800575
-1.17154718178536 0.0323393097824023 0.352015135801247 0.253387719217567 -0.0968103356601218 -0.063217758956459 -0.0120180471397657
-1.23887624105677 0.0069221526490656 0.353936372363899 0.257890758077771 -0.0716806549885689 -0.0595888229993765 -0.017471286424972
-1.18200613566494 -0.014458299634167 0.392720696104011 0.257829895461894 -0.0683085749744652 -0.101834883241039 -0.0140022329269163
-1.11247677832148 0.040364557829384 0.338051967031388 0.279048680716812 -0.119889766560735 -0.0547129067270894 -0.035382714370827
-1.24228688315214 0.0201104131601579 0.352930596920904 0.244195344524699 -0.0960514060729553 -0.07405283491737 0.0124819598885363
-1.28925598344177 0.0630685459397428 0.318765319489171 0.222047737485862 -0.109665163724097 -0.0301550140028066 0.0271482179137335
-1.09588237405954 0.0894379580376863 0.336438462417103 0.234702554841965 -0.141176832387956 -0.0529531692515133 0.0172964620063484
-1.2585066799517 0.0790673915803122 0.345993797599966 0.186115222474602 -0.125153432200048 -0.0595179857967438 0.0486358393136711
-1.13003090160975 0.0285073493558085 0.335691626410498 0.287725915168882 -0.0992719839621609 -0.0341847584332385 -0.0542686443034114
-1.27387433685754 0.00753434645680711 0.392248603682217 0.207756925870395 -0.0717302179292532 -0.0908117427880288 0.0480896886935683
-1.23138008006139 -0.00601762392026422 0.357552036677278 0.268798999202509 -0.0593458890800835 -0.0725155743627853 -0.0191453654323328
-1.25787102541402 0.00968598926275122 0.364283043804531 0.238964768574414 -0.0903724385512185 -0.0619644373107152 -0.00298137059760933
-1.38264816459317 0.0329734784291909 0.311410728384812 0.23212013502808 -0.0932783075503067 -0.0339830074383273 0.031368434590263
-1.30652445006172 0.00396688159918341 0.377783113405613 0.215361610139017 -0.073405261318197 -0.0750097963952379 0.0261033940529837
-1.16712973107026 0.0221072846976059 0.340363258935928 0.278129512320109 -0.0869498064600566 -0.054523926910693 -0.0351759658102875
-1.27706011219865 0.0312417056229629 0.344079728647625 0.230934057068632 -0.086663164060248 -0.0549410213427299 0.0199488416383874
-1.18721070168841 0.0296712499866917 0.334562219176916 0.269964256263739 -0.106222460473859 -0.0533362103379598 -0.0208213096784723
-1.24057167609129 0.0234675267821747 0.356049354834342 0.238300938711258 -0.0806893893158594 -0.0564452907765331 -0.0074051545396563
-1.22139722617333 0.0418425859987351 0.341422014861831 0.238710429327749 -0.110997278935173 -0.0686273335632224 0.00304214199238539
-1.16175586156687 0.0161468139882021 0.3911804666696 0.23518878354951 -0.0864849166888214 -0.0994217601286432 0.00031445726462537
-1.195095487571 0.0434638767877237 0.381053178598169 0.20746233779476 -0.115455778276041 -0.089269597998297 0.0231101289627043
-1.2779520876375 -0.0141864740601405 0.342188162496806 0.278875572744202 -0.0596651604353571 -0.0548155266550833 -0.0346267898992904
-1.27963406812415 0.0048513153211778 0.349858566390919 0.250125547514281 -0.0723173253762554 -0.0451879326757709 -0.00440037299682659
-1.28507575625484 0.0512136266918323 0.285754426866366 0.268712931634586 -0.111716422532669 -0.010052870111317 -0.0261540093882873
-1.18500640863184 0.0237384552040026 0.393983705523924 0.214887231825392 -0.0851638570946235 -0.110418186640772 0.0394759552429489
-1.34308601846979 0.0204987117447279 0.334845641651877 0.233268894458258 -0.0774352311943138 -0.0507349578215432 0.00779207766230494
-1.12400007951013 0.0620960212358925 0.348978310885836 0.242075374483005 -0.132727819389425 -0.0640063686613337 -0.0201035527138207
-1.23897349380504 0.0221698197057838 0.386963179659227 0.209638192302873 -0.0804530036553191 -0.0970397951028293 0.0314760233676663
-1.31785392184873 0.066195065526326 0.293335284525119 0.235105600872055 -0.11910265123261 -0.00124514274715462 0.00649609090497891
-1.22920381505133 0.0498800168701317 0.339585235806419 0.230209024486214 -0.124017946133926 -0.056636770337613 0.016793340037867
-1.30353554471894 0.0334531862766839 0.308575598619625 0.25708482206929 -0.100608595453323 -0.0171316250834636 -0.011125175822779
-1.24752343573063 0.0353420912591876 0.313954271376528 0.267571356051354 -0.098058911630802 -0.0163901976816907 -0.0287093438951246
-1.15878968184989 0.0273226139028016 0.365191394425424 0.250400972249144 -0.100779499466214 -0.0807662274569934 -0.00737420146378025
-1.08821829852313 0.0268078810430528 0.381658413194245 0.255041327313919 -0.0885782560112157 -0.093196935050354 -0.0144895062161685
-1.13280622555018 0.0367679385171833 0.342311663005185 0.270653998651677 -0.115442016344511 -0.0463079209467777 -0.0182375543158484
-1.23731234791485 0.0331281662665968 0.332319000406527 0.251925343610124 -0.104859339514605 -0.0413927843765301 -0.0245604873939979
NA NA NA NA NA NA NA
-1.23312719267858 0.0103339869927834 0.31999936791116 0.289602596855985 -0.0685106963599068 -0.024677869807066 -0.0367668439729647
-1.25423537494347 -0.0180641678909063 0.353755770198138 0.277652831846044 -0.0518002744940481 -0.0578544649238586 -0.0522063770152261
-1.44147283116044 0.0529304763594858 0.319449784752751 0.182853161535229 -0.0863533414264347 -0.0258880955752874 0.0512149075181879
-1.2841945572209 0.0201449437100328 0.344429712992993 0.239715534026113 -0.0905312279229021 -0.0566472130279307 0.0079050728530397
-1.1728066799308 0.0285146701448443 0.337458123217016 0.2712007349597 -0.106713428997723 -0.041426302323659 -0.0342198182403742
-1.22579342991565 -0.00945602014135168 0.370429634551965 0.260786738987454 -0.0537038377866659 -0.0805344958131253 -0.0124155673818697
-1.17794879941825 0.0709257546788738 0.305266467416051 0.261038159746038 -0.133858299602507 -0.000829623847464841 -0.0238208730402581
-1.24458195725517 0.0075445135341354 0.343429968814274 0.26438977598618 -0.0848297110073497 -0.0552768700838359 -0.00447507156238635
-1.23374748907581 0.00689249808103626 0.332591024656297 0.279064315936111 -0.0863779298421437 -0.0495175103485597 -0.0440074280919757
-1.18986172716926 0.0129593521740078 0.35575229018741 0.265070316519095 -0.0924482397275901 -0.0617246150791897 -0.0248683839626115
-1.01483529996202 0.0216556602412445 0.383165374783708 0.280539188726922 -0.104793820781907 -0.0862180247445332 -0.0329159406250827
-1.13129965943415 0.0204911522913837 0.364764524271913 0.263956122945371 -0.107834333296445 -0.080641877758642 -0.00296180463370088
-1.26462642761015 0.01148679516779 0.345317242648696 0.255175058027064 -0.0759809804514548 -0.0571519606205092 -0.00728903596245511
-1.29379594416719 0.0678281342221749 0.328122527875859 0.205453958985304 -0.120254113407681 -0.0516880243275442 0.0273332126157544
-1.20513776473869 -0.050488147706701 0.367977264371655 0.312293786754607 -0.037261574084147 -0.0743750555731193 -0.0585769330334811
-1.29162477767332 0.0298191382991184 0.342980987939141 0.228578537758498 -0.0974946778287376 -0.053947066709049 0.0175944908892252
-1.14963287214208 0.0310138028960288 0.35636896733803 0.257412284078746 -0.0955168059759232 -0.0747876068720021 -0.014047824762949
-1.17467089419461 0.0163710309770097 0.36947165933291 0.252123150508128 -0.0950734560681666 -0.0836854049713592 -0.00834166459247798
-1.13942219443574 0.00553228740973716 0.38586688758588 0.257296144784075 -0.0851177283726205 -0.0994002672294084 -0.00919548888942589
